order_id,customer_id,product_name,category,price_usd,quantity,discount_rate,gross_amount_usd,net_revenue_usd,purchase_dt,region,channel,payment_method,order_date,year,month,day,day_of_week,week_of_year,is_weekend,trimester
7042,3,Ebook-22,Ebook,8.02,3,0.0,24.06,24.06,2025-09-09 16:03:52,Desconocido,Website,Card,2025-09-09 16:03:52,2025,9,9,1,37,0,3
539,3,Curso-59,Curso,166.15,1,0.0,166.15,166.15,2025-09-09 19:19:49,EU,Marketplace,Card,2025-09-09 19:19:49,2025,9,9,1,37,0,3
7284,1,Curso-24,Curso,124.89,1,0.0,124.89,124.89,2025-09-09 22:16:03,EU,Website,PayPal,2025-09-09 22:16:03,2025,9,9,1,37,0,3
1492,1004,Ebook-52,Ebook,12.65,1,0.0,12.65,12.65,2025-09-09 23:18:39,Desconocido,Website,Card,2025-09-09 23:18:39,2025,9,9,1,37,0,3
4066,16,Ebook-46,Ebook,8.5,2,0.0,16.99,16.99,2025-09-10 00:25:03,EU,Website,Card,2025-09-10 00:25:03,2025,9,10,2,37,0,3
7932,32,Plantilla-12,Plantilla,5.0,1,0.05,5.0,4.75,2025-09-10 01:01:27,Desconocido,Website,PayPal,2025-09-10 01:01:27,2025,9,10,2,37,0,3
6935,5,Musica-35,Musica,25.72,1,0.0,25.72,25.72,2025-09-10 01:01:46,Desconocido,Marketplace,Card,2025-09-10 01:01:46,2025,9,10,2,37,0,3
7668,5,Curso-48,Curso,195.84,1,0.0,195.84,195.84,2025-09-10 02:19:02,Desconocido,Website,Stripe,2025-09-10 02:19:02,2025,9,10,2,37,0,3
336,996,Ebook-36,Ebook,6.85,1,0.05,6.85,6.51,2025-09-10 02:21:33,EU,SocialAds,PayPal,2025-09-10 02:21:33,2025,9,10,2,37,0,3
6428,1,Plantilla-08,Plantilla,31.97,1,0.05,31.97,30.37,2025-09-10 02:51:54,Desconocido,Marketplace,PayPal,2025-09-10 02:51:54,2025,9,10,2,37,0,3
6654,1,Ebook-54,Ebook,15.59,1,0.0,15.59,15.59,2025-09-10 05:34:59,LATAM,SocialAds,Card,2025-09-10 05:34:59,2025,9,10,2,37,0,3
6147,26,Curso-27,Curso,83.2,1,0.0,83.2,83.2,2025-09-10 05:53:28,LATAM,Website,PayPal,2025-09-10 05:53:28,2025,9,10,2,37,0,3
1006,3,Curso-46,Curso,90.83,1,0.05,90.83,86.28,2025-09-10 06:16:14,Desconocido,SocialAds,Card,2025-09-10 06:16:14,2025,9,10,2,37,0,3
5183,2,Ebook-23,Ebook,11.69,1,0.0,11.69,11.69,2025-09-10 07:09:15,Desconocido,Website,Card,2025-09-10 07:09:15,2025,9,10,2,37,0,3
5813,24,Plantilla-53,Plantilla,43.15,1,0.0,43.15,43.15,2025-09-10 07:24:44,Desconocido,Website,Stripe,2025-09-10 07:24:44,2025,9,10,2,37,0,3
1433,377,Curso-53,Curso,124.42,1,0.0,124.42,124.42,2025-09-10 10:51:04,LATAM,Marketplace,Card,2025-09-10 10:51:04,2025,9,10,2,37,0,3
7989,20,Plantilla-09,Plantilla,30.5,1,0.0,30.5,30.5,2025-09-10 12:59:24,LATAM,Website,Card,2025-09-10 12:59:24,2025,9,10,2,37,0,3
5211,1,Musica-51,Musica,51.61,1,0.0,51.61,51.61,2025-09-10 15:52:02,LATAM,Website,Card,2025-09-10 15:52:02,2025,9,10,2,37,0,3
3436,66,Ebook-16,Ebook,9.12,1,0.05,9.12,8.67,2025-09-10 15:56:36,EU,Email,Card,2025-09-10 15:56:36,2025,9,10,2,37,0,3
1981,1,Ebook-01,Ebook,17.37,3,0.0,52.12,52.12,2025-09-10 16:24:30,EU,Marketplace,Card,2025-09-10 16:24:30,2025,9,10,2,37,0,3
5970,4,Plantilla-30,Plantilla,24.57,1,0.0,24.57,24.57,2025-09-10 16:25:53,EU,Marketplace,Card,2025-09-10 16:25:53,2025,9,10,2,37,0,3
6194,86,Musica-14,Musica,41.17,1,0.0,41.17,41.17,2025-09-10 19:51:22,LATAM,Website,Stripe,2025-09-10 19:51:22,2025,9,10,2,37,0,3
2516,2,Musica-56,Musica,18.47,1,0.0,18.47,18.47,2025-09-10 20:44:56,EU,Website,PayPal,2025-09-10 20:44:56,2025,9,10,2,37,0,3
154,307,Curso-34,Curso,109.5,1,0.0,109.5,109.5,2025-09-10 21:03:14,ASIA,Website,PayPal,2025-09-10 21:03:14,2025,9,10,2,37,0,3
6085,3,Ebook-25,Ebook,4.76,1,0.0,4.76,4.76,2025-09-10 21:11:43,Desconocido,Website,Card,2025-09-10 21:11:43,2025,9,10,2,37,0,3
244,1,Ebook-04,Ebook,6.95,1,0.0,6.95,6.95,2025-09-10 22:15:29,EU,Website,Card,2025-09-10 22:15:29,2025,9,10,2,37,0,3
2569,19,Plantilla-49,Plantilla,34.59,1,0.0,34.59,34.59,2025-09-10 23:41:51,ASIA,Marketplace,Card,2025-09-10 23:41:51,2025,9,10,2,37,0,3
7609,16,Ebook-49,Ebook,11.61,1,0.0,11.61,11.61,2025-09-10 23:45:12,LATAM,Email,Card,2025-09-10 23:45:12,2025,9,10,2,37,0,3
3087,7,Ebook-27,Ebook,9.13,3,0.0,27.4,27.4,2025-09-11 01:52:52,ASIA,Website,PayPal,2025-09-11 01:52:52,2025,9,11,3,37,0,3
4837,2164,Ebook-37,Ebook,3.44,1,0.05,3.44,3.27,2025-09-11 03:21:43,ASIA,Website,Card,2025-09-11 03:21:43,2025,9,11,3,37,0,3
7812,181,Ebook-12,Ebook,9.56,1,0.0,9.56,9.56,2025-09-11 04:10:13,Desconocido,Marketplace,PayPal,2025-09-11 04:10:13,2025,9,11,3,37,0,3
6388,27,Plantilla-28,Plantilla,35.33,1,0.05,35.33,33.56,2025-09-11 05:28:48,LATAM,Website,Stripe,2025-09-11 05:28:48,2025,9,11,3,37,0,3
593,1,Ebook-53,Ebook,12.46,3,0.0,37.38,37.38,2025-09-11 07:45:48,EU,Marketplace,Stripe,2025-09-11 07:45:48,2025,9,11,3,37,0,3
3772,16,Musica-52,Musica,58.75,1,0.0,58.75,58.75,2025-09-11 08:00:35,Desconocido,SocialAds,Card,2025-09-11 08:00:35,2025,9,11,3,37,0,3
6469,1263,Musica-49,Musica,33.11,1,0.0,33.11,33.11,2025-09-11 09:43:48,EU,Website,Card,2025-09-11 09:43:48,2025,9,11,3,37,0,3
7329,46,Ebook-09,Ebook,7.52,1,0.0,7.52,7.52,2025-09-11 10:01:46,OTHER,Marketplace,PayPal,2025-09-11 10:01:46,2025,9,11,3,37,0,3
5656,1,Ebook-16,Ebook,6.15,1,0.0,6.15,6.15,2025-09-11 10:12:24,OTHER,Website,Card,2025-09-11 10:12:24,2025,9,11,3,37,0,3
6652,2,Plantilla-52,Plantilla,26.62,1,0.05,26.62,25.29,2025-09-11 13:28:04,EU,Marketplace,PayPal,2025-09-11 13:28:04,2025,9,11,3,37,0,3
5169,80,Ebook-09,Ebook,5.72,1,0.0,5.72,5.72,2025-09-11 14:48:51,EU,SocialAds,Card,2025-09-11 14:48:51,2025,9,11,3,37,0,3
6505,1,Ebook-25,Ebook,8.82,1,0.0,8.82,8.82,2025-09-11 15:41:39,Desconocido,Website,PayPal,2025-09-11 15:41:39,2025,9,11,3,37,0,3
3137,15,Plantilla-17,Plantilla,38.67,1,0.0,38.67,38.67,2025-09-11 15:51:27,Desconocido,Website,PayPal,2025-09-11 15:51:27,2025,9,11,3,37,0,3
1929,23,Curso-09,Curso,209.68,1,0.0,209.68,209.68,2025-09-11 16:15:21,LATAM,Website,Card,2025-09-11 16:15:21,2025,9,11,3,37,0,3
2700,1,Plantilla-60,Plantilla,37.8,1,0.0,37.8,37.8,2025-09-11 16:27:26,EU,Email,Card,2025-09-11 16:27:26,2025,9,11,3,37,0,3
5513,113,Plantilla-53,Plantilla,38.52,2,0.0,77.05,77.05,2025-09-11 16:34:17,LATAM,Website,Stripe,2025-09-11 16:34:17,2025,9,11,3,37,0,3
4090,5,Ebook-10,Ebook,10.56,1,0.0,10.56,10.56,2025-09-11 19:27:48,EU,Marketplace,PayPal,2025-09-11 19:27:48,2025,9,11,3,37,0,3
930,2,Ebook-30,Ebook,12.98,1,0.0,12.98,12.98,2025-09-11 20:05:22,OTHER,Email,Card,2025-09-11 20:05:22,2025,9,11,3,37,0,3
5677,4,Curso-37,Curso,85.0,1,0.0,85.0,85.0,2025-09-11 21:27:31,EU,Website,Card,2025-09-11 21:27:31,2025,9,11,3,37,0,3
4027,78,Ebook-07,Ebook,18.28,3,0.0,54.84,54.84,2025-09-11 23:20:35,LATAM,Website,Card,2025-09-11 23:20:35,2025,9,11,3,37,0,3
4891,51,Ebook-31,Ebook,8.32,2,0.0,16.65,16.65,2025-09-12 00:12:58,LATAM,Email,Card,2025-09-12 00:12:58,2025,9,12,4,37,0,3
7050,1,Curso-30,Curso,119.22,1,0.0,119.22,119.22,2025-09-12 01:01:33,EU,SocialAds,PayPal,2025-09-12 01:01:33,2025,9,12,4,37,0,3
3547,11,Ebook-07,Ebook,12.13,3,0.0,36.38,36.38,2025-09-12 01:02:31,EU,Marketplace,Card,2025-09-12 01:02:31,2025,9,12,4,37,0,3
4017,24,Plantilla-57,Plantilla,5.16,1,0.0,5.16,5.16,2025-09-12 01:16:05,Desconocido,Email,Card,2025-09-12 01:16:05,2025,9,12,4,37,0,3
2964,6,Musica-24,Musica,39.55,1,0.0,39.55,39.55,2025-09-12 02:49:59,EU,Website,Card,2025-09-12 02:49:59,2025,9,12,4,37,0,3
4425,341,Ebook-45,Ebook,7.88,1,0.05,7.88,7.48,2025-09-12 03:44:13,LATAM,SocialAds,PayPal,2025-09-12 03:44:13,2025,9,12,4,37,0,3
1247,27,Ebook-47,Ebook,9.64,3,0.0,28.93,28.93,2025-09-12 05:24:01,EU,Website,Card,2025-09-12 05:24:01,2025,9,12,4,37,0,3
5493,285,Curso-33,Curso,34.28,1,0.0,34.28,34.28,2025-09-12 06:32:16,Desconocido,Email,PayPal,2025-09-12 06:32:16,2025,9,12,4,37,0,3
7733,1174,Ebook-53,Ebook,19.38,1,0.0,19.38,19.38,2025-09-12 07:30:33,ASIA,Website,Card,2025-09-12 07:30:33,2025,9,12,4,37,0,3
7437,1027,Ebook-57,Ebook,21.26,1,0.0,21.26,21.26,2025-09-12 07:36:32,LATAM,Website,Card,2025-09-12 07:36:32,2025,9,12,4,37,0,3
4523,123,Plantilla-23,Plantilla,36.75,1,0.05,36.75,34.91,2025-09-12 08:45:52,LATAM,Website,PayPal,2025-09-12 08:45:52,2025,9,12,4,37,0,3
139,2,Ebook-19,Ebook,19.24,1,0.05,19.24,18.28,2025-09-12 10:15:43,EU,SocialAds,PayPal,2025-09-12 10:15:43,2025,9,12,4,37,0,3
2495,54,Curso-35,Curso,92.96,1,0.0,92.96,92.96,2025-09-12 10:24:37,LATAM,Marketplace,Stripe,2025-09-12 10:24:37,2025,9,12,4,37,0,3
5567,1,Curso-47,Curso,71.97,1,0.05,71.97,68.38,2025-09-12 12:12:13,Desconocido,Marketplace,Card,2025-09-12 12:12:13,2025,9,12,4,37,0,3
4305,1,Plantilla-45,Plantilla,35.44,1,0.0,35.44,35.44,2025-09-12 12:46:56,ASIA,Marketplace,Stripe,2025-09-12 12:46:56,2025,9,12,4,37,0,3
2149,2,Curso-49,Curso,97.22,1,0.0,97.22,97.22,2025-09-12 13:02:07,ASIA,Marketplace,Card,2025-09-12 13:02:07,2025,9,12,4,37,0,3
4595,12,Ebook-35,Ebook,13.03,3,0.0,39.09,39.09,2025-09-12 13:16:52,Desconocido,Website,Card,2025-09-12 13:16:52,2025,9,12,4,37,0,3
7551,917,Musica-51,Musica,5.0,1,0.0,5.0,5.0,2025-09-12 15:02:28,EU,Email,Stripe,2025-09-12 15:02:28,2025,9,12,4,37,0,3
6420,5,Curso-60,Curso,99.71,1,0.0,99.71,99.71,2025-09-12 18:23:48,Desconocido,Marketplace,PayPal,2025-09-12 18:23:48,2025,9,12,4,37,0,3
1726,96,Ebook-46,Ebook,14.52,2,0.05,29.03,27.58,2025-09-12 19:14:14,OTHER,SocialAds,Card,2025-09-12 19:14:14,2025,9,12,4,37,0,3
7180,7,Curso-40,Curso,112.4,1,0.0,112.4,112.4,2025-09-12 19:37:48,Desconocido,Marketplace,PayPal,2025-09-12 19:37:48,2025,9,12,4,37,0,3
7726,166,Ebook-46,Ebook,12.22,1,0.0,12.22,12.22,2025-09-12 21:34:52,Desconocido,Marketplace,Stripe,2025-09-12 21:34:52,2025,9,12,4,37,0,3
5130,2,Plantilla-30,Plantilla,49.77,1,0.0,49.77,49.77,2025-09-12 21:36:53,Desconocido,Email,Card,2025-09-12 21:36:53,2025,9,12,4,37,0,3
3988,1644,Curso-28,Curso,68.44,1,0.05,68.44,65.02,2025-09-12 21:39:25,Desconocido,Email,Stripe,2025-09-12 21:39:25,2025,9,12,4,37,0,3
7201,2,Ebook-01,Ebook,18.85,1,0.0,18.85,18.85,2025-09-12 21:44:03,LATAM,Marketplace,PayPal,2025-09-12 21:44:03,2025,9,12,4,37,0,3
4942,1,Ebook-22,Ebook,9.41,1,0.0,9.41,9.41,2025-09-12 23:46:43,LATAM,Email,Card,2025-09-12 23:46:43,2025,9,12,4,37,0,3
1376,1,Plantilla-56,Plantilla,24.98,2,0.0,49.97,49.97,2025-09-13 00:10:57,Desconocido,Email,Crypto,2025-09-13 00:10:57,2025,9,13,5,37,1,3
2641,1,Ebook-01,Ebook,15.69,1,0.0,15.69,15.69,2025-09-13 00:42:50,EU,SocialAds,Card,2025-09-13 00:42:50,2025,9,13,5,37,1,3
6248,1,Plantilla-08,Plantilla,34.91,1,0.0,34.91,34.91,2025-09-13 01:43:48,LATAM,Email,Card,2025-09-13 01:43:48,2025,9,13,5,37,1,3
2937,1,Plantilla-57,Plantilla,23.15,1,0.0,23.15,23.15,2025-09-13 04:48:30,ASIA,Email,PayPal,2025-09-13 04:48:30,2025,9,13,5,37,1,3
7979,28,Plantilla-59,Plantilla,21.49,1,0.0,21.49,21.49,2025-09-13 05:54:09,Desconocido,Marketplace,PayPal,2025-09-13 05:54:09,2025,9,13,5,37,1,3
1850,1,Curso-50,Curso,87.99,1,0.0,87.99,87.99,2025-09-13 07:02:44,EU,Email,Card,2025-09-13 07:02:44,2025,9,13,5,37,1,3
597,2,Curso-57,Curso,119.69,1,0.0,119.69,119.69,2025-09-13 07:24:38,EU,Website,Card,2025-09-13 07:24:38,2025,9,13,5,37,1,3
819,19,Ebook-39,Ebook,14.53,1,0.0,14.53,14.53,2025-09-13 07:27:21,EU,Marketplace,Card,2025-09-13 07:27:21,2025,9,13,5,37,1,3
7680,11,Ebook-60,Ebook,15.63,1,0.0,15.63,15.63,2025-09-13 07:32:20,Desconocido,Website,PayPal,2025-09-13 07:32:20,2025,9,13,5,37,1,3
5148,4,Plantilla-48,Plantilla,13.83,1,0.0,13.83,13.83,2025-09-13 08:29:09,LATAM,Email,Stripe,2025-09-13 08:29:09,2025,9,13,5,37,1,3
3766,1703,Ebook-46,Ebook,11.8,1,0.0,11.8,11.8,2025-09-13 09:36:41,LATAM,Website,PayPal,2025-09-13 09:36:41,2025,9,13,5,37,1,3
5810,1,Ebook-50,Ebook,12.97,1,0.0,12.97,12.97,2025-09-13 09:58:09,Desconocido,Website,Card,2025-09-13 09:58:09,2025,9,13,5,37,1,3
7744,26,Ebook-04,Ebook,11.09,1,0.0,11.09,11.09,2025-09-13 09:58:41,LATAM,Website,Stripe,2025-09-13 09:58:41,2025,9,13,5,37,1,3
7559,20,Curso-59,Curso,159.73,1,0.0,159.73,159.73,2025-09-13 10:07:18,ASIA,Website,Card,2025-09-13 10:07:18,2025,9,13,5,37,1,3
5234,1,Ebook-14,Ebook,3.0,1,0.0,3.0,3.0,2025-09-13 12:13:44,Desconocido,Email,Stripe,2025-09-13 12:13:44,2025,9,13,5,37,1,3
4920,7,Ebook-60,Ebook,12.8,1,0.0,12.8,12.8,2025-09-13 13:16:16,EU,Website,PayPal,2025-09-13 13:16:16,2025,9,13,5,37,1,3
5767,567,Ebook-07,Ebook,13.14,1,0.05,13.14,12.48,2025-09-13 13:39:06,Desconocido,SocialAds,PayPal,2025-09-13 13:39:06,2025,9,13,5,37,1,3
5286,1,Plantilla-06,Plantilla,14.98,2,0.0,29.95,29.95,2025-09-13 13:44:41,OTHER,SocialAds,PayPal,2025-09-13 13:44:41,2025,9,13,5,37,1,3
780,49,Curso-60,Curso,56.94,1,0.0,56.94,56.94,2025-09-13 14:11:07,Desconocido,Website,Card,2025-09-13 14:11:07,2025,9,13,5,37,1,3
4556,76,Curso-56,Curso,112.39,1,0.0,112.39,112.39,2025-09-13 16:56:02,EU,Email,Card,2025-09-13 16:56:02,2025,9,13,5,37,1,3
4718,2,Musica-38,Musica,10.6,1,0.05,10.6,10.07,2025-09-13 17:19:01,LATAM,Website,Stripe,2025-09-13 17:19:01,2025,9,13,5,37,1,3
4231,47,Plantilla-31,Plantilla,17.27,1,0.0,17.27,17.27,2025-09-13 17:25:19,LATAM,Email,Card,2025-09-13 17:25:19,2025,9,13,5,37,1,3
6201,6,Plantilla-21,Plantilla,18.69,2,0.0,37.37,37.37,2025-09-13 17:29:03,EU,Website,Stripe,2025-09-13 17:29:03,2025,9,13,5,37,1,3
5661,1,Ebook-21,Ebook,8.31,1,0.0,8.31,8.31,2025-09-13 19:35:17,LATAM,Website,Card,2025-09-13 19:35:17,2025,9,13,5,37,1,3
1362,4,Ebook-42,Ebook,5.87,1,0.0,5.87,5.87,2025-09-13 19:37:40,LATAM,Website,PayPal,2025-09-13 19:37:40,2025,9,13,5,37,1,3
415,2,Curso-55,Curso,161.05,1,0.0,161.05,161.05,2025-09-13 20:02:05,Desconocido,Marketplace,PayPal,2025-09-13 20:02:05,2025,9,13,5,37,1,3
2045,1,Plantilla-05,Plantilla,29.87,2,0.05,59.74,56.75,2025-09-13 21:26:08,LATAM,Email,Card,2025-09-13 21:26:08,2025,9,13,5,37,1,3
273,1,Plantilla-33,Plantilla,26.34,1,0.0,26.34,26.34,2025-09-13 21:28:39,Desconocido,SocialAds,Card,2025-09-13 21:28:39,2025,9,13,5,37,1,3
2999,51,Ebook-59,Ebook,11.95,3,0.05,35.86,34.07,2025-09-13 22:27:12,Desconocido,Website,Card,2025-09-13 22:27:12,2025,9,13,5,37,1,3
570,20,Ebook-30,Ebook,13.79,3,0.0,41.38,41.38,2025-09-14 02:39:41,Desconocido,Website,Card,2025-09-14 02:39:41,2025,9,14,6,37,1,3
870,24,Musica-30,Musica,66.63,1,0.0,66.63,66.63,2025-09-14 03:32:25,EU,Marketplace,Crypto,2025-09-14 03:32:25,2025,9,14,6,37,1,3
7669,12,Plantilla-49,Plantilla,18.12,1,0.0,18.12,18.12,2025-09-14 04:04:13,LATAM,Website,Card,2025-09-14 04:04:13,2025,9,14,6,37,1,3
3223,85,Ebook-43,Ebook,10.14,3,0.0,30.41,30.41,2025-09-14 07:38:26,LATAM,Email,PayPal,2025-09-14 07:38:26,2025,9,14,6,37,1,3
1104,69,Musica-24,Musica,34.61,1,0.0,34.61,34.61,2025-09-14 09:10:20,LATAM,Website,Card,2025-09-14 09:10:20,2025,9,14,6,37,1,3
565,1,Ebook-25,Ebook,12.31,1,0.0,12.31,12.31,2025-09-14 11:20:29,EU,SocialAds,Stripe,2025-09-14 11:20:29,2025,9,14,6,37,1,3
3871,1864,Ebook-31,Ebook,13.88,1,0.05,13.88,13.18,2025-09-14 13:18:59,OTHER,Email,Card,2025-09-14 13:18:59,2025,9,14,6,37,1,3
7876,184,Curso-16,Curso,101.94,1,0.0,101.94,101.94,2025-09-14 13:51:47,ASIA,Marketplace,Stripe,2025-09-14 13:51:47,2025,9,14,6,37,1,3
32,1,Ebook-32,Ebook,10.87,3,0.05,32.61,30.98,2025-09-14 14:26:49,LATAM,Website,Card,2025-09-14 14:26:49,2025,9,14,6,37,1,3
6752,11,Curso-32,Curso,165.96,1,0.0,165.96,165.96,2025-09-14 14:46:57,Desconocido,SocialAds,Card,2025-09-14 14:46:57,2025,9,14,6,37,1,3
4927,187,Curso-07,Curso,192.58,1,0.0,192.58,192.58,2025-09-14 14:52:34,EU,Website,Card,2025-09-14 14:52:34,2025,9,14,6,37,1,3
7901,19,Curso-41,Curso,110.52,1,0.0,110.52,110.52,2025-09-14 14:58:02,Desconocido,Marketplace,PayPal,2025-09-14 14:58:02,2025,9,14,6,37,1,3
438,139,Plantilla-18,Plantilla,25.15,1,0.0,25.15,25.15,2025-09-14 15:38:28,Desconocido,Email,PayPal,2025-09-14 15:38:28,2025,9,14,6,37,1,3
1408,53,Plantilla-28,Plantilla,21.65,1,0.05,21.65,20.57,2025-09-14 19:18:25,EU,Marketplace,Stripe,2025-09-14 19:18:25,2025,9,14,6,37,1,3
156,975,Ebook-36,Ebook,14.38,1,0.0,14.38,14.38,2025-09-14 19:36:50,Desconocido,Website,Card,2025-09-14 19:36:50,2025,9,14,6,37,1,3
2397,43,Ebook-57,Ebook,13.35,1,0.0,13.35,13.35,2025-09-14 20:10:33,EU,Website,Card,2025-09-14 20:10:33,2025,9,14,6,37,1,3
4905,5,Musica-45,Musica,10.59,1,0.05,10.59,10.06,2025-09-14 20:38:57,ASIA,SocialAds,Card,2025-09-14 20:38:57,2025,9,14,6,37,1,3
6867,12,Ebook-27,Ebook,10.84,1,0.0,10.84,10.84,2025-09-14 21:16:40,LATAM,Email,PayPal,2025-09-14 21:16:40,2025,9,14,6,37,1,3
3489,3,Ebook-09,Ebook,9.81,1,0.05,9.81,9.32,2025-09-14 21:53:04,LATAM,Marketplace,Card,2025-09-14 21:53:04,2025,9,14,6,37,1,3
5413,20,Plantilla-13,Plantilla,11.74,1,0.0,11.74,11.74,2025-09-14 22:34:43,Desconocido,Email,Card,2025-09-14 22:34:43,2025,9,14,6,37,1,3
2127,7,Curso-27,Curso,167.3,1,0.0,167.3,167.3,2025-09-15 02:13:06,EU,Marketplace,Card,2025-09-15 02:13:06,2025,9,15,0,38,0,3
5114,573,Plantilla-14,Plantilla,14.61,1,0.0,14.61,14.61,2025-09-15 05:09:44,EU,Website,Card,2025-09-15 05:09:44,2025,9,15,0,38,0,3
6331,20,Ebook-31,Ebook,7.32,1,0.0,7.32,7.32,2025-09-15 06:06:48,Desconocido,Email,Card,2025-09-15 06:06:48,2025,9,15,0,38,0,3
3385,1,Ebook-25,Ebook,13.01,2,0.0,26.03,26.03,2025-09-15 07:38:21,Desconocido,SocialAds,Stripe,2025-09-15 07:38:21,2025,9,15,0,38,0,3
6986,15,Ebook-26,Ebook,20.04,1,0.05,20.04,19.04,2025-09-15 08:01:55,EU,Email,Card,2025-09-15 08:01:55,2025,9,15,0,38,0,3
7555,298,Curso-55,Curso,114.26,1,0.0,114.26,114.26,2025-09-15 08:08:36,Desconocido,Website,Card,2025-09-15 08:08:36,2025,9,15,0,38,0,3
7174,1,Plantilla-34,Plantilla,25.37,2,0.0,50.75,50.75,2025-09-15 09:37:00,Desconocido,Email,Card,2025-09-15 09:37:00,2025,9,15,0,38,0,3
6272,50,Musica-32,Musica,65.5,1,0.0,65.5,65.5,2025-09-15 11:46:50,EU,Marketplace,Card,2025-09-15 11:46:50,2025,9,15,0,38,0,3
6733,21,Musica-13,Musica,32.35,1,0.05,32.35,30.74,2025-09-15 11:55:46,Desconocido,Marketplace,PayPal,2025-09-15 11:55:46,2025,9,15,0,38,0,3
3909,6,Curso-09,Curso,109.24,1,0.0,109.24,109.24,2025-09-15 12:41:13,EU,SocialAds,PayPal,2025-09-15 12:41:13,2025,9,15,0,38,0,3
6748,477,Ebook-28,Ebook,13.98,1,0.0,13.98,13.98,2025-09-15 13:01:35,EU,Website,Card,2025-09-15 13:01:35,2025,9,15,0,38,0,3
3026,6,Ebook-26,Ebook,16.68,2,0.0,33.36,33.36,2025-09-15 13:28:12,EU,Marketplace,Stripe,2025-09-15 13:28:12,2025,9,15,0,38,0,3
411,2,Ebook-51,Ebook,7.24,1,0.0,7.24,7.24,2025-09-15 15:26:14,EU,Website,PayPal,2025-09-15 15:26:14,2025,9,15,0,38,0,3
3854,9,Musica-14,Musica,29.3,1,0.05,29.3,27.84,2025-09-15 15:33:25,LATAM,Marketplace,PayPal,2025-09-15 15:33:25,2025,9,15,0,38,0,3
5549,1,Ebook-29,Ebook,18.06,1,0.0,18.06,18.06,2025-09-15 15:43:23,ASIA,Marketplace,Card,2025-09-15 15:43:23,2025,9,15,0,38,0,3
3463,12,Curso-43,Curso,213.4,1,0.05,213.4,202.73,2025-09-15 16:41:56,LATAM,Email,Card,2025-09-15 16:41:56,2025,9,15,0,38,0,3
2093,1,Ebook-53,Ebook,11.26,2,0.0,22.52,22.52,2025-09-15 17:22:16,EU,Website,Card,2025-09-15 17:22:16,2025,9,15,0,38,0,3
7384,3,Curso-04,Curso,57.97,1,0.0,57.97,57.97,2025-09-15 17:33:35,LATAM,SocialAds,Card,2025-09-15 17:33:35,2025,9,15,0,38,0,3
7486,1,Curso-46,Curso,93.31,1,0.0,93.31,93.31,2025-09-15 18:26:23,LATAM,Website,Card,2025-09-15 18:26:23,2025,9,15,0,38,0,3
5803,1,Ebook-43,Ebook,7.58,1,0.0,7.58,7.58,2025-09-15 22:50:33,OTHER,Marketplace,Card,2025-09-15 22:50:33,2025,9,15,0,38,0,3
7163,1,Curso-23,Curso,103.36,1,0.0,103.36,103.36,2025-09-16 02:45:03,EU,Email,Stripe,2025-09-16 02:45:03,2025,9,16,1,38,0,3
5700,1,Ebook-60,Ebook,4.91,2,0.0,9.82,9.82,2025-09-16 03:55:48,Desconocido,SocialAds,PayPal,2025-09-16 03:55:48,2025,9,16,1,38,0,3
4187,2,Ebook-47,Ebook,3.0,1,0.0,3.0,3.0,2025-09-16 04:22:39,LATAM,Website,PayPal,2025-09-16 04:22:39,2025,9,16,1,38,0,3
2901,2,Ebook-21,Ebook,9.08,1,0.0,9.08,9.08,2025-09-16 04:22:53,EU,Website,PayPal,2025-09-16 04:22:53,2025,9,16,1,38,0,3
3885,177,Plantilla-45,Plantilla,21.66,1,0.0,21.66,21.66,2025-09-16 04:46:21,LATAM,Marketplace,Card,2025-09-16 04:46:21,2025,9,16,1,38,0,3
3972,4,Curso-12,Curso,130.08,1,0.0,130.08,130.08,2025-09-16 05:04:15,Desconocido,Email,PayPal,2025-09-16 05:04:15,2025,9,16,1,38,0,3
5348,27,Ebook-08,Ebook,20.92,1,0.0,20.92,20.92,2025-09-16 05:15:35,Desconocido,SocialAds,PayPal,2025-09-16 05:15:35,2025,9,16,1,38,0,3
1311,23,Ebook-51,Ebook,12.87,2,0.0,25.74,25.74,2025-09-16 06:37:51,Desconocido,Marketplace,Stripe,2025-09-16 06:37:51,2025,9,16,1,38,0,3
3446,6,Curso-26,Curso,172.34,1,0.0,172.34,172.34,2025-09-16 07:23:16,LATAM,Website,Card,2025-09-16 07:23:16,2025,9,16,1,38,0,3
387,34,Ebook-27,Ebook,11.92,3,0.05,35.77,33.98,2025-09-16 07:41:25,OTHER,Website,PayPal,2025-09-16 07:41:25,2025,9,16,1,38,0,3
7595,1,Ebook-35,Ebook,10.19,2,0.05,20.39,19.37,2025-09-16 09:04:48,Desconocido,Marketplace,Stripe,2025-09-16 09:04:48,2025,9,16,1,38,0,3
6098,3,Plantilla-38,Plantilla,21.32,1,0.0,21.32,21.32,2025-09-16 10:01:41,OTHER,Marketplace,Card,2025-09-16 10:01:41,2025,9,16,1,38,0,3
3959,13,Ebook-59,Ebook,18.67,1,0.0,18.67,18.67,2025-09-16 10:29:30,EU,Website,Card,2025-09-16 10:29:30,2025,9,16,1,38,0,3
4952,3,Ebook-32,Ebook,16.29,1,0.0,16.29,16.29,2025-09-16 11:32:05,LATAM,SocialAds,PayPal,2025-09-16 11:32:05,2025,9,16,1,38,0,3
