order_id,customer_id,product_name,category,price_usd,quantity,discount_rate,gross_amount_usd,net_revenue_usd,purchase_dt,region,channel,payment_method
3297,1382,Curso-57,Curso,119.9,1,0.0,119.9,119.9,2025-08-21 21:05:59,EU,Marketplace,PayPal
4015,68,Curso-55,Curso,204.72,1,0.0,204.72,204.72,2025-08-21 23:01:10,NA,Website,Stripe
6787,3,Musica-07,Musica,41.13,1,0.0,41.13,41.13,2025-08-21 23:04:34,LATAM,Marketplace,Card
1638,963,Ebook-18,Ebook,14.82,2,0.0,29.63,29.63,2025-08-21 23:52:17,NA,Website,Stripe
6398,9,Ebook-38,Ebook,15.93,1,0.0,15.93,15.93,2025-08-22 00:39:24,NA,Website,PayPal
3873,42,Ebook-33,Ebook,16.02,1,0.0,16.02,16.02,2025-08-22 00:45:48,NA,Website,Card
6115,4,Ebook-55,Ebook,5.05,1,0.0,5.05,5.05,2025-08-22 03:38:55,NA,SocialAds,PayPal
3798,54,Ebook-18,Ebook,4.33,1,0.05,4.33,4.12,2025-08-22 04:44:06,EU,Website,PayPal
3295,137,Musica-55,Musica,61.54,1,0.05,61.54,58.47,2025-08-22 05:24:32,NA,SocialAds,Card
2331,20,Ebook-51,Ebook,13.07,3,0.0,39.2,39.2,2025-08-22 11:16:35,LATAM,Email,Card
7826,15,Plantilla-26,Plantilla,16.16,1,0.0,16.16,16.16,2025-08-22 11:20:52,NA,Email,Card
2581,2013,Ebook-01,Ebook,13.9,1,0.0,13.9,13.9,2025-08-22 11:46:28,EU,Website,PayPal
5868,3,Ebook-48,Ebook,7.19,1,0.0,7.19,7.19,2025-08-22 12:26:40,NA,Website,PayPal
1664,1,Curso-44,Curso,95.38,1,0.05,95.38,90.61,2025-08-22 13:12:11,NA,SocialAds,Card
6693,80,Curso-33,Curso,202.96,1,0.0,202.96,202.96,2025-08-22 14:30:53,LATAM,Email,Card
3991,1932,Ebook-31,Ebook,11.44,2,0.0,22.88,22.88,2025-08-22 15:45:29,NA,Marketplace,Card
1110,286,Ebook-30,Ebook,16.04,2,0.0,32.08,32.08,2025-08-22 15:58:32,LATAM,Email,Card
6979,51,Plantilla-19,Plantilla,16.34,2,0.0,32.69,32.69,2025-08-22 17:41:10,LATAM,Email,Card
6804,8,Curso-24,Curso,129.3,1,0.0,129.3,129.3,2025-08-22 19:19:28,NA,Marketplace,Card
1505,128,Ebook-05,Ebook,10.25,2,0.0,20.5,20.5,2025-08-22 19:34:32,EU,Marketplace,PayPal
4406,1425,Curso-26,Curso,69.53,1,0.0,69.53,69.53,2025-08-22 19:48:02,NA,Website,Card
1160,3,Ebook-20,Ebook,10.45,1,0.0,10.45,10.45,2025-08-23 02:11:32,EU,Website,PayPal
1030,17,Plantilla-10,Plantilla,21.16,1,0.0,21.16,21.16,2025-08-23 02:31:46,EU,Website,Card
3052,2,Curso-52,Curso,74.54,1,0.0,74.54,74.54,2025-08-23 03:20:37,NA,Website,Card
5311,76,Ebook-31,Ebook,15.26,2,0.0,30.53,30.53,2025-08-23 03:37:06,NA,Marketplace,Card
969,2,Curso-09,Curso,91.73,1,0.05,91.73,87.14,2025-08-23 05:08:37,EU,Email,Card
1914,1,Ebook-54,Ebook,17.31,1,0.0,17.31,17.31,2025-08-23 06:05:31,LATAM,SocialAds,PayPal
7817,2,Ebook-17,Ebook,11.51,2,0.0,23.03,23.03,2025-08-23 06:54:39,LATAM,Website,PayPal
2013,908,Musica-33,Musica,7.38,1,0.05,7.38,7.01,2025-08-23 08:04:41,ASIA,Email,Card
2893,25,Plantilla-13,Plantilla,15.76,1,0.05,15.76,14.97,2025-08-23 09:13:23,LATAM,Marketplace,Card
3089,1,Curso-29,Curso,108.09,1,0.0,108.09,108.09,2025-08-23 10:47:06,EU,Email,Card
1204,4,Ebook-04,Ebook,18.52,2,0.0,37.04,37.04,2025-08-23 10:49:11,EU,Website,Card
6156,2,Ebook-36,Ebook,10.16,2,0.05,20.33,19.31,2025-08-23 12:06:15,LATAM,Website,PayPal
790,1,Musica-10,Musica,40.2,1,0.05,40.2,38.19,2025-08-23 12:10:16,LATAM,SocialAds,Card
5417,254,Ebook-17,Ebook,7.2,1,0.0,7.2,7.2,2025-08-23 12:52:39,NA,Website,Card
7917,9,Curso-57,Curso,113.19,1,0.0,113.19,113.19,2025-08-23 13:18:39,NA,Marketplace,Card
6528,1,Plantilla-48,Plantilla,50.27,1,0.0,50.27,50.27,2025-08-23 13:26:22,EU,Email,Card
48,1,Curso-48,Curso,80.93,1,0.05,80.93,76.88,2025-08-23 15:41:39,NA,Website,Card
4872,1302,Ebook-12,Ebook,15.21,1,0.0,15.21,15.21,2025-08-23 15:58:58,ASIA,Marketplace,PayPal
3531,2,Ebook-51,Ebook,11.65,2,0.05,23.3,22.14,2025-08-23 16:48:24,OTHER,Email,Card
5212,2,Ebook-52,Ebook,13.34,1,0.0,13.34,13.34,2025-08-23 18:18:50,NA,Marketplace,Stripe
3425,88,Plantilla-05,Plantilla,27.57,1,0.0,27.57,27.57,2025-08-23 19:05:12,LATAM,Marketplace,PayPal
4841,3,Musica-41,Musica,45.77,1,0.0,45.77,45.77,2025-08-23 19:13:59,ASIA,Website,Card
2749,2,Plantilla-49,Plantilla,5.0,1,0.0,5.0,5.0,2025-08-23 22:58:14,EU,Website,Card
2198,14,Plantilla-38,Plantilla,24.69,1,0.0,24.69,24.69,2025-08-23 23:05:17,LATAM,Email,PayPal
334,38,Ebook-34,Ebook,14.8,1,0.0,14.8,14.8,2025-08-24 00:49:25,EU,SocialAds,PayPal
2799,1,Musica-39,Musica,77.0,1,0.05,77.0,73.15,2025-08-24 04:45:40,LATAM,SocialAds,Crypto
5746,96,Curso-46,Curso,170.23,1,0.0,170.23,170.23,2025-08-24 05:53:29,NA,SocialAds,Stripe
7367,12,Curso-47,Curso,138.43,1,0.0,138.43,138.43,2025-08-24 06:44:50,ASIA,Website,Crypto
6549,5,Ebook-09,Ebook,15.88,1,0.0,15.88,15.88,2025-08-24 06:48:30,EU,Marketplace,Card
620,1,Plantilla-20,Plantilla,20.06,1,0.0,20.06,20.06,2025-08-24 06:55:30,NA,SocialAds,Card
2670,4,Ebook-30,Ebook,13.08,1,0.0,13.08,13.08,2025-08-24 09:53:46,NA,SocialAds,Card
341,1164,Curso-41,Curso,107.11,1,0.0,107.11,107.11,2025-08-24 11:22:35,LATAM,Website,PayPal
3837,3,Musica-57,Musica,28.35,1,0.05,28.35,26.94,2025-08-24 11:32:54,EU,Marketplace,Card
4814,45,Curso-14,Curso,104.19,1,0.0,104.19,104.19,2025-08-24 12:09:26,NA,Website,Stripe
1234,46,Ebook-34,Ebook,7.02,1,0.0,7.02,7.02,2025-08-24 12:51:18,EU,Email,Card
2571,1,Ebook-51,Ebook,13.26,1,0.0,13.26,13.26,2025-08-24 13:12:44,LATAM,Website,Card
4254,3,Curso-54,Curso,98.5,1,0.0,98.5,98.5,2025-08-24 13:36:44,EU,Website,Card
10,25,Plantilla-10,Plantilla,29.35,1,0.0,29.35,29.35,2025-08-24 15:25:25,NA,Website,Card
4041,1,Plantilla-21,Plantilla,12.21,2,0.0,24.42,24.42,2025-08-24 20:50:14,LATAM,Website,Card
3970,42,Ebook-10,Ebook,11.6,1,0.0,11.6,11.6,2025-08-24 20:55:12,LATAM,Marketplace,Stripe
247,12,Ebook-07,Ebook,12.66,1,0.0,12.66,12.66,2025-08-24 21:06:14,NA,Website,Card
4557,3,Curso-57,Curso,72.37,1,0.0,72.37,72.37,2025-08-24 23:55:41,LATAM,Website,PayPal
2205,233,Plantilla-45,Plantilla,5.0,1,0.0,5.0,5.0,2025-08-25 01:05:14,NA,Website,PayPal
3279,2,Ebook-39,Ebook,12.36,2,0.0,24.71,24.71,2025-08-25 01:26:36,LATAM,Website,Stripe
7523,37,Curso-23,Curso,149.8,1,0.0,149.8,149.8,2025-08-25 01:37:30,EU,SocialAds,PayPal
5460,1,Musica-60,Musica,38.0,1,0.0,38.0,38.0,2025-08-25 02:17:45,NA,Email,Card
589,1,Ebook-49,Ebook,8.92,3,0.05,26.76,25.42,2025-08-25 02:32:56,EU,Website,PayPal
4418,1,Ebook-38,Ebook,12.03,1,0.0,12.03,12.03,2025-08-25 04:55:04,EU,SocialAds,Card
4112,2,Curso-32,Curso,176.21,1,0.0,176.21,176.21,2025-08-25 05:18:01,LATAM,Email,Card
6877,2,Ebook-37,Ebook,16.54,2,0.0,33.08,33.08,2025-08-25 08:04:19,NA,Website,Card
743,7,Plantilla-23,Plantilla,32.95,1,0.0,32.95,32.95,2025-08-25 08:13:58,EU,Email,Card
3775,32,Curso-55,Curso,141.54,1,0.0,141.54,141.54,2025-08-25 08:17:58,OTHER,Email,Card
3170,1,Ebook-50,Ebook,11.02,3,0.0,33.05,33.05,2025-08-25 09:04:39,NA,Email,Card
625,1,Curso-25,Curso,123.54,1,0.0,123.54,123.54,2025-08-25 09:12:16,NA,Marketplace,Card
6268,1,Ebook-28,Ebook,10.17,1,0.0,10.17,10.17,2025-08-25 11:12:46,NA,Email,Card
3392,1,Plantilla-32,Plantilla,23.71,1,0.0,23.71,23.71,2025-08-25 11:34:01,NA,Email,Stripe
1041,1,Curso-21,Curso,57.4,1,0.0,57.4,57.4,2025-08-25 11:46:13,NA,Marketplace,Stripe
3202,1,Curso-22,Curso,133.4,1,0.0,133.4,133.4,2025-08-25 12:05:22,EU,Website,Card
7500,20,Curso-60,Curso,129.56,1,0.0,129.56,129.56,2025-08-25 12:21:22,ASIA,Marketplace,Card
5933,1,Ebook-53,Ebook,11.16,1,0.0,11.16,11.16,2025-08-25 14:21:12,NA,Website,Stripe
7306,21,Musica-46,Musica,70.93,1,0.0,70.93,70.93,2025-08-25 16:28:43,NA,Website,Card
6997,4,Curso-37,Curso,119.41,1,0.0,119.41,119.41,2025-08-25 16:36:08,NA,Email,PayPal
5109,13,Plantilla-09,Plantilla,31.56,1,0.0,31.56,31.56,2025-08-25 16:41:19,OTHER,Website,Card
7821,6,Ebook-21,Ebook,11.81,1,0.0,11.81,11.81,2025-08-25 17:19:46,NA,Website,Card
2250,2,Ebook-30,Ebook,16.71,1,0.0,16.71,16.71,2025-08-25 18:05:56,NA,Website,Card
6770,38,Ebook-50,Ebook,8.97,1,0.0,8.97,8.97,2025-08-25 18:47:49,NA,Website,Card
2046,10,Plantilla-06,Plantilla,13.0,1,0.0,13.0,13.0,2025-08-25 22:04:28,LATAM,Marketplace,PayPal
5835,7,Plantilla-15,Plantilla,40.47,1,0.05,40.47,38.44,2025-08-25 23:19:56,EU,Email,Card
7703,1178,Curso-23,Curso,101.64,1,0.0,101.64,101.64,2025-08-25 23:35:05,EU,SocialAds,Card
3622,35,Ebook-22,Ebook,13.33,1,0.05,13.33,12.66,2025-08-26 00:31:53,NA,Marketplace,PayPal
2075,1,Plantilla-35,Plantilla,26.12,1,0.0,26.12,26.12,2025-08-26 01:06:48,OTHER,Website,Stripe
4001,2231,Curso-41,Curso,167.56,1,0.0,167.56,167.56,2025-08-26 01:24:28,LATAM,Email,PayPal
7664,12,Curso-44,Curso,86.1,1,0.0,86.1,86.1,2025-08-26 02:34:42,EU,SocialAds,PayPal
1940,2,Ebook-20,Ebook,14.29,1,0.0,14.29,14.29,2025-08-26 02:34:54,LATAM,SocialAds,Card
5241,1,Musica-21,Musica,21.47,1,0.0,21.47,21.47,2025-08-26 02:39:12,NA,Email,Card
1291,2,Ebook-31,Ebook,4.29,2,0.0,8.58,8.58,2025-08-26 03:21:38,EU,Website,Card
4232,1,Curso-32,Curso,143.87,1,0.0,143.87,143.87,2025-08-26 05:16:44,OTHER,Website,Card
303,1,Curso-03,Curso,142.54,1,0.0,142.54,142.54,2025-08-26 05:25:32,LATAM,Website,Stripe
6709,1,Curso-49,Curso,93.27,1,0.05,93.27,88.61,2025-08-26 09:36:57,NA,Website,PayPal
2531,136,Curso-11,Curso,188.83,1,0.0,188.83,188.83,2025-08-26 10:56:55,LATAM,Website,Card
6744,323,Plantilla-24,Plantilla,27.96,1,0.0,27.96,27.96,2025-08-26 11:07:52,EU,Marketplace,Card
6615,30,Ebook-15,Ebook,12.39,1,0.0,12.39,12.39,2025-08-26 12:03:39,EU,Marketplace,Crypto
5100,4,Ebook-60,Ebook,14.66,2,0.0,29.32,29.32,2025-08-26 12:16:56,EU,Marketplace,Card
6575,3,Ebook-35,Ebook,20.03,1,0.0,20.03,20.03,2025-08-26 13:07:42,NA,Website,Card
1216,1,Ebook-16,Ebook,15.71,1,0.0,15.71,15.71,2025-08-26 13:19:31,NA,Website,Card
5736,229,Curso-36,Curso,79.73,1,0.0,79.73,79.73,2025-08-26 15:21:36,NA,Marketplace,PayPal
5932,1,Ebook-52,Ebook,5.14,1,0.05,5.14,4.88,2025-08-26 15:34:15,ASIA,SocialAds,Stripe
1012,129,Musica-52,Musica,49.58,1,0.05,49.58,47.1,2025-08-26 16:12:17,EU,Email,Card
1938,3,Plantilla-18,Plantilla,5.83,1,0.0,5.83,5.83,2025-08-26 17:54:36,LATAM,Marketplace,PayPal
445,729,Plantilla-25,Plantilla,41.48,2,0.0,82.96,82.96,2025-08-26 17:56:37,NA,Website,Card
1480,247,Ebook-40,Ebook,12.5,3,0.0,37.49,37.49,2025-08-26 18:56:03,NA,Website,Card
1262,132,Plantilla-02,Plantilla,19.65,2,0.05,39.29,37.33,2025-08-26 19:05:33,EU,Website,Card
4131,16,Ebook-51,Ebook,11.96,1,0.0,11.96,11.96,2025-08-26 19:53:46,LATAM,Website,Card
5964,18,Plantilla-24,Plantilla,16.4,1,0.0,16.4,16.4,2025-08-26 19:57:08,NA,Marketplace,PayPal
6330,2,Ebook-30,Ebook,9.6,1,0.0,9.6,9.6,2025-08-26 20:03:59,NA,SocialAds,Card
5776,40,Ebook-16,Ebook,10.44,1,0.0,10.44,10.44,2025-08-26 20:46:21,ASIA,Marketplace,Stripe
6252,41,Ebook-12,Ebook,12.16,3,0.0,36.48,36.48,2025-08-26 20:52:02,ASIA,Website,Card
92,2,Plantilla-32,Plantilla,19.12,2,0.0,38.24,38.24,2025-08-26 21:18:43,EU,Marketplace,Card
1277,3,Ebook-17,Ebook,13.69,2,0.0,27.39,27.39,2025-08-26 21:51:56,NA,Marketplace,Card
4251,5,Ebook-51,Ebook,6.05,1,0.05,6.05,5.75,2025-08-26 22:10:26,LATAM,Email,Card
3400,59,Curso-40,Curso,100.79,1,0.0,100.79,100.79,2025-08-26 22:37:25,EU,Website,Card
4885,1,Ebook-25,Ebook,7.78,1,0.05,7.78,7.39,2025-08-26 23:13:35,NA,SocialAds,PayPal
4871,1,Ebook-11,Ebook,11.2,2,0.05,22.4,21.28,2025-08-26 23:59:11,LATAM,Marketplace,Stripe
201,20,Curso-21,Curso,131.76,1,0.0,131.76,131.76,2025-08-27 00:56:19,NA,Email,PayPal
3600,4,Curso-60,Curso,82.45,1,0.0,82.45,82.45,2025-08-27 01:31:53,LATAM,Marketplace,Card
7573,1,Ebook-13,Ebook,11.62,1,0.0,11.62,11.62,2025-08-27 02:29:41,ASIA,SocialAds,Stripe
2904,1,Ebook-24,Ebook,10.85,1,0.05,10.85,10.31,2025-08-27 04:21:50,LATAM,Marketplace,Card
3066,287,Ebook-06,Ebook,11.69,3,0.0,35.08,35.08,2025-08-27 05:08:51,NA,Website,Card
5426,32,Curso-26,Curso,180.86,1,0.0,180.86,180.86,2025-08-27 08:32:58,LATAM,Email,Stripe
1155,4,Curso-15,Curso,78.52,1,0.0,78.52,78.52,2025-08-27 08:43:55,NA,Email,Card
6205,61,Ebook-25,Ebook,18.34,1,0.0,18.34,18.34,2025-08-27 09:01:05,LATAM,Marketplace,Stripe
1338,178,Curso-18,Curso,42.09,1,0.0,42.09,42.09,2025-08-27 09:09:29,OTHER,Website,PayPal
115,1,Curso-55,Curso,113.51,1,0.0,113.51,113.51,2025-08-27 09:58:26,EU,Email,Card
5249,1,Curso-29,Curso,96.97,1,0.0,96.97,96.97,2025-08-27 10:49:19,EU,Website,Card
3278,1,Curso-38,Curso,164.56,1,0.0,164.56,164.56,2025-08-27 12:23:18,LATAM,Marketplace,Card
3134,8,Curso-14,Curso,45.6,1,0.0,45.6,45.6,2025-08-27 14:49:24,LATAM,Marketplace,Card
3518,2,Ebook-38,Ebook,14.07,1,0.0,14.07,14.07,2025-08-27 15:16:39,NA,Website,Stripe
1121,8,Plantilla-41,Plantilla,36.35,2,0.0,72.7,72.7,2025-08-27 15:31:09,ASIA,Website,Card
2634,13,Ebook-54,Ebook,8.79,1,0.0,8.79,8.79,2025-08-27 16:36:25,EU,Email,PayPal
3439,86,Musica-19,Musica,60.51,1,0.0,60.51,60.51,2025-08-27 17:04:08,ASIA,Email,PayPal
7371,1,Curso-51,Curso,194.27,1,0.0,194.27,194.27,2025-08-27 17:28:43,NA,Website,Card
1293,2,Curso-33,Curso,132.91,1,0.0,132.91,132.91,2025-08-27 17:33:59,EU,Website,PayPal
6696,13,Plantilla-36,Plantilla,35.83,1,0.0,35.83,35.83,2025-08-27 23:19:49,NA,SocialAds,Card
5256,1,Curso-36,Curso,145.96,1,0.0,145.96,145.96,2025-08-27 23:51:43,NA,Website,Stripe
5694,1,Curso-54,Curso,115.43,1,0.0,115.43,115.43,2025-08-28 00:00:05,NA,Website,PayPal
6782,144,Curso-02,Curso,165.45,1,0.0,165.45,165.45,2025-08-28 01:05:32,OTHER,Website,PayPal
4569,24,Ebook-09,Ebook,3.0,1,0.0,3.0,3.0,2025-08-28 02:06:14,EU,Website,PayPal
5907,177,Ebook-27,Ebook,16.89,1,0.0,16.89,16.89,2025-08-28 03:05:36,ASIA,Website,Card
2147,3,Curso-47,Curso,146.87,1,0.0,146.87,146.87,2025-08-28 03:12:28,LATAM,Email,Card
2161,37,Curso-01,Curso,122.88,1,0.05,122.88,116.73,2025-08-28 05:06:25,EU,Marketplace,Card
6708,2,Curso-48,Curso,98.82,1,0.05,98.82,93.88,2025-08-28 06:51:58,EU,Website,PayPal
7274,15,Ebook-14,Ebook,10.41,2,0.0,20.81,20.81,2025-08-28 07:06:45,LATAM,Email,Card
978,3,Ebook-18,Ebook,12.28,1,0.05,12.28,11.66,2025-08-28 07:20:45,LATAM,SocialAds,PayPal
3626,29,Ebook-26,Ebook,14.59,1,0.05,14.59,13.86,2025-08-28 10:36:17,NA,Website,Card
3362,12,Ebook-02,Ebook,14.91,3,0.0,44.72,44.72,2025-08-28 11:18:13,EU,SocialAds,Card
6274,13,Curso-34,Curso,66.58,1,0.0,66.58,66.58,2025-08-28 12:47:08,EU,SocialAds,Stripe
7009,5,Ebook-49,Ebook,15.51,1,0.0,15.51,15.51,2025-08-28 12:48:58,EU,Website,Stripe
7279,14,Plantilla-19,Plantilla,31.09,1,0.05,31.09,29.54,2025-08-28 12:50:10,EU,Marketplace,Stripe
188,14,Curso-08,Curso,116.86,1,0.05,116.86,111.02,2025-08-28 13:50:28,ASIA,SocialAds,PayPal
6191,2175,Curso-11,Curso,79.26,1,0.0,79.26,79.26,2025-08-28 14:27:40,EU,Website,Card
93,8,Plantilla-33,Plantilla,16.07,1,0.0,16.07,16.07,2025-08-28 14:43:07,EU,Marketplace,Card
7527,3,Curso-27,Curso,129.78,1,0.05,129.78,123.29,2025-08-28 16:34:28,LATAM,Marketplace,Stripe
2432,4,Plantilla-32,Plantilla,12.87,1,0.0,12.87,12.87,2025-08-28 18:07:00,NA,Email,Card
482,871,Curso-02,Curso,83.78,1,0.0,83.78,83.78,2025-08-28 19:03:44,NA,Email,Card
6475,1,Plantilla-55,Plantilla,39.63,1,0.0,39.63,39.63,2025-08-28 20:58:10,EU,Email,Card
6741,1,Ebook-21,Ebook,15.57,2,0.0,31.15,31.15,2025-08-28 21:51:38,ASIA,Marketplace,Card
6271,2,Ebook-31,Ebook,11.06,1,0.0,11.06,11.06,2025-08-28 23:00:43,EU,SocialAds,Card
1307,1,Plantilla-47,Plantilla,36.92,1,0.05,36.92,35.07,2025-08-28 23:04:52,NA,Website,PayPal
7520,789,Ebook-20,Ebook,11.73,1,0.0,11.73,11.73,2025-08-28 23:09:57,LATAM,SocialAds,PayPal
2505,7,Ebook-45,Ebook,19.25,2,0.0,38.49,38.49,2025-08-29 01:01:11,LATAM,Marketplace,Stripe
7146,6,Plantilla-06,Plantilla,20.95,1,0.0,20.95,20.95,2025-08-29 02:09:29,OTHER,Marketplace,Card
5104,9,Ebook-04,Ebook,14.09,1,0.0,14.09,14.09,2025-08-29 04:50:29,LATAM,Marketplace,PayPal
7995,1589,Ebook-15,Ebook,14.01,1,0.0,14.01,14.01,2025-08-29 06:18:21,ASIA,Website,Card
3376,5,Plantilla-16,Plantilla,26.22,1,0.0,26.22,26.22,2025-08-29 08:13:58,EU,Marketplace,Card
757,26,Curso-37,Curso,120.82,1,0.0,120.82,120.82,2025-08-29 10:24:19,NA,Website,Card
7034,3,Curso-14,Curso,121.6,1,0.0,121.6,121.6,2025-08-29 12:46:39,ASIA,Website,PayPal
4060,26,Musica-40,Musica,56.94,1,0.05,56.94,54.09,2025-08-29 12:55:21,EU,Marketplace,PayPal
4314,1,Plantilla-54,Plantilla,22.59,1,0.0,22.59,22.59,2025-08-29 13:56:41,NA,SocialAds,Card
2742,60,Ebook-42,Ebook,14.91,2,0.05,29.81,28.32,2025-08-29 14:06:14,LATAM,Website,Card
5986,2,Ebook-46,Ebook,12.62,1,0.0,12.62,12.62,2025-08-29 15:03:07,EU,SocialAds,PayPal
1927,2,Curso-07,Curso,184.24,1,0.0,184.24,184.24,2025-08-29 15:33:18,EU,Website,Card
7110,17,Ebook-30,Ebook,18.78,2,0.0,37.55,37.55,2025-08-29 15:37:28,NA,Website,Stripe
7045,337,Musica-25,Musica,50.09,1,0.0,50.09,50.09,2025-08-29 20:35:30,LATAM,Marketplace,Card
794,1505,Curso-14,Curso,97.63,1,0.0,97.63,97.63,2025-08-29 20:43:59,LATAM,Email,Card
6713,5,Plantilla-53,Plantilla,28.29,1,0.0,28.29,28.29,2025-08-30 00:20:59,EU,SocialAds,PayPal
7188,1449,Ebook-48,Ebook,13.56,1,0.0,13.56,13.56,2025-08-30 00:48:35,EU,Website,Stripe
7633,69,Ebook-13,Ebook,14.01,1,0.0,14.01,14.01,2025-08-30 02:00:11,OTHER,Marketplace,Card
3615,1,Ebook-15,Ebook,12.76,1,0.0,12.76,12.76,2025-08-30 03:02:42,NA,Email,Card
6161,1,Ebook-41,Ebook,16.69,2,0.0,33.38,33.38,2025-08-30 04:04:29,NA,Website,Card
3549,1,Ebook-09,Ebook,9.22,1,0.0,9.22,9.22,2025-08-30 08:05:53,EU,SocialAds,PayPal
692,20,Ebook-32,Ebook,10.55,1,0.0,10.55,10.55,2025-08-30 09:17:14,LATAM,Website,PayPal
5252,2,Musica-32,Musica,30.41,1,0.0,30.41,30.41,2025-08-30 09:56:47,EU,Website,Stripe
3880,32,Ebook-40,Ebook,15.59,2,0.0,31.18,31.18,2025-08-30 11:21:11,ASIA,Website,PayPal
6801,14,Ebook-21,Ebook,14.29,2,0.0,28.58,28.58,2025-08-30 11:26:11,OTHER,Website,PayPal
6448,1,Curso-28,Curso,201.53,1,0.0,201.53,201.53,2025-08-30 11:44:19,EU,Marketplace,Card
5365,30,Curso-25,Curso,40.23,1,0.0,40.23,40.23,2025-08-30 12:05:15,NA,Marketplace,Card
219,112,Curso-39,Curso,160.55,1,0.0,160.55,160.55,2025-08-30 13:33:13,NA,SocialAds,Stripe
711,1,Plantilla-51,Plantilla,10.68,1,0.0,10.68,10.68,2025-08-30 14:15:58,LATAM,Email,Card
5345,36,Musica-05,Musica,31.75,1,0.0,31.75,31.75,2025-08-30 14:40:24,EU,Website,Card
7627,31,Plantilla-07,Plantilla,35.67,1,0.0,35.67,35.67,2025-08-30 17:35:48,LATAM,Email,Card
540,1,Ebook-60,Ebook,14.07,2,0.0,28.15,28.15,2025-08-30 18:24:05,ASIA,Email,PayPal
7090,38,Ebook-10,Ebook,8.52,1,0.0,8.52,8.52,2025-08-30 19:44:07,NA,Marketplace,Card
4256,1,Curso-56,Curso,161.99,1,0.0,161.99,161.99,2025-08-30 20:53:52,EU,Marketplace,Card
2609,1,Plantilla-29,Plantilla,31.41,1,0.0,31.41,31.41,2025-08-30 21:34:54,LATAM,SocialAds,Card
3013,143,Ebook-13,Ebook,14.4,1,0.0,14.4,14.4,2025-08-30 23:02:43,OTHER,Website,Card
777,1,Ebook-57,Ebook,8.68,1,0.0,8.68,8.68,2025-08-30 23:35:44,OTHER,Marketplace,PayPal
5681,4,Ebook-41,Ebook,8.53,1,0.0,8.53,8.53,2025-08-31 00:19:23,ASIA,Email,Card
4839,41,Ebook-39,Ebook,10.88,1,0.05,10.88,10.33,2025-08-31 00:24:54,NA,Email,Card
893,8,Plantilla-53,Plantilla,24.87,1,0.0,24.87,24.87,2025-08-31 01:25:59,OTHER,Website,Card
375,220,Ebook-15,Ebook,14.87,1,0.05,14.87,14.13,2025-08-31 03:55:04,EU,Website,Stripe
5901,1,Curso-21,Curso,76.25,1,0.0,76.25,76.25,2025-08-31 05:43:54,NA,Marketplace,PayPal
7018,2,Ebook-58,Ebook,6.92,1,0.0,6.92,6.92,2025-08-31 05:46:18,LATAM,Website,Card
4827,755,Curso-27,Curso,107.17,1,0.05,107.17,101.82,2025-08-31 05:50:43,LATAM,SocialAds,PayPal
3835,9,Curso-55,Curso,139.16,1,0.0,139.16,139.16,2025-08-31 06:19:15,EU,Website,Stripe
5040,31,Musica-60,Musica,14.69,1,0.0,14.69,14.69,2025-08-31 06:36:29,LATAM,Website,Card
4481,300,Ebook-41,Ebook,15.0,1,0.0,15.0,15.0,2025-08-31 07:01:08,LATAM,Email,Card
7452,3,Ebook-12,Ebook,9.62,1,0.0,9.62,9.62,2025-08-31 07:27:52,NA,SocialAds,Stripe
2186,206,Musica-26,Musica,64.02,1,0.0,64.02,64.02,2025-08-31 08:05:29,EU,Website,Card
6989,8,Ebook-29,Ebook,13.82,1,0.0,13.82,13.82,2025-08-31 08:36:08,LATAM,Website,Card
4912,96,Curso-52,Curso,106.35,1,0.0,106.35,106.35,2025-08-31 08:40:26,OTHER,SocialAds,Card
3926,5,Ebook-26,Ebook,11.77,1,0.0,11.77,11.77,2025-08-31 08:59:08,ASIA,Marketplace,Card
6494,73,Ebook-14,Ebook,8.24,1,0.0,8.24,8.24,2025-08-31 09:12:41,NA,Email,Card
6367,3,Ebook-07,Ebook,13.25,1,0.05,13.25,12.59,2025-08-31 09:25:41,OTHER,Marketplace,Card
7003,1,Plantilla-43,Plantilla,21.15,1,0.0,21.15,21.15,2025-08-31 10:00:22,EU,Website,PayPal
7865,37,Ebook-05,Ebook,3.0,3,0.0,9.0,9.0,2025-08-31 11:56:34,EU,Email,Card
6880,107,Ebook-40,Ebook,21.13,2,0.05,42.25,40.14,2025-08-31 12:58:23,NA,SocialAds,PayPal
1148,1,Curso-08,Curso,177.47,1,0.0,177.47,177.47,2025-08-31 13:39:17,EU,Website,Stripe
1994,626,Ebook-14,Ebook,15.1,3,0.0,45.31,45.31,2025-08-31 13:51:49,LATAM,Marketplace,Stripe
3304,2,Ebook-04,Ebook,14.2,1,0.0,14.2,14.2,2025-08-31 14:34:14,NA,Website,Card
7625,878,Curso-05,Curso,134.74,1,0.0,134.74,134.74,2025-08-31 18:24:20,EU,Website,Stripe
3227,1,Ebook-47,Ebook,13.05,1,0.0,13.05,13.05,2025-08-31 19:01:32,LATAM,Marketplace,Card
3826,1,Ebook-46,Ebook,13.5,3,0.0,40.51,40.51,2025-08-31 19:50:10,NA,Marketplace,Stripe
4302,17,Musica-42,Musica,38.96,1,0.0,38.96,38.96,2025-08-31 20:24:37,EU,Website,Stripe
